# cmod[mm], load[N]
8.824757e-05, 3.717553e+01
1.764951e-04, 7.435105e+01
2.647427e-04, 1.115266e+02
3.529903e-04, 1.487021e+02
4.412378e-04, 1.858776e+02
5.294854e-04, 2.230532e+02
6.177330e-04, 2.602287e+02
7.059806e-04, 2.974042e+02
7.942281e-04, 3.345797e+02
8.824757e-04, 3.717553e+02
9.707233e-04, 4.089308e+02
1.058971e-03, 4.461063e+02
1.147218e-03, 4.832818e+02
1.235466e-03, 5.204574e+02
1.323714e-03, 5.576329e+02
1.411961e-03, 5.948084e+02
1.500209e-03, 6.319839e+02
1.588547e-03, 6.691458e+02
1.678414e-03, 7.060779e+02
1.769127e-03, 7.428836e+02
1.860293e-03, 7.796225e+02
1.951681e-03, 8.163291e+02
2.043166e-03, 8.530225e+02
2.134683e-03, 8.897121e+02
2.226203e-03, 9.264021e+02
2.317716e-03, 9.630939e+02
2.409218e-03, 9.997878e+02
2.500710e-03, 1.036484e+03
2.592912e-03, 1.073071e+03
2.686526e-03, 1.109445e+03
2.781237e-03, 1.145653e+03
2.876781e-03, 1.181734e+03
2.973022e-03, 1.217711e+03
3.069735e-03, 1.253618e+03
3.167192e-03, 1.289413e+03
3.265525e-03, 1.325076e+03
3.364755e-03, 1.360607e+03
3.465408e-03, 1.395929e+03
3.567000e-03, 1.431110e+03
3.669316e-03, 1.466182e+03
3.772697e-03, 1.501094e+03
3.877077e-03, 1.535856e+03
3.982282e-03, 1.570494e+03
4.088523e-03, 1.604975e+03
4.195694e-03, 1.639315e+03
4.303791e-03, 1.673512e+03
4.413129e-03, 1.707520e+03
4.523434e-03, 1.741379e+03
4.634810e-03, 1.775073e+03
4.747287e-03, 1.808594e+03
4.860650e-03, 1.841975e+03
4.975120e-03, 1.875183e+03
5.090605e-03, 1.908231e+03
5.207205e-03, 1.941103e+03
5.324875e-03, 1.973804e+03
5.443637e-03, 2.006329e+03
5.563637e-03, 2.038657e+03
5.684627e-03, 2.070824e+03
5.806904e-03, 2.102783e+03
5.930513e-03, 2.134529e+03
6.055233e-03, 2.166094e+03
6.181139e-03, 2.197465e+03
6.308099e-03, 2.228662e+03
6.436422e-03, 2.259634e+03
6.565842e-03, 2.290424e+03
6.696452e-03, 2.321015e+03
6.828285e-03, 2.351401e+03
6.961426e-03, 2.381567e+03
7.095876e-03, 2.411514e+03
7.231512e-03, 2.441260e+03
7.368374e-03, 2.470798e+03
7.506485e-03, 2.500123e+03
7.645891e-03, 2.529226e+03
7.786499e-03, 2.558122e+03
7.928429e-03, 2.586791e+03
8.071559e-03, 2.615251e+03
8.216051e-03, 2.643475e+03
8.361799e-03, 2.671479e+03
8.508885e-03, 2.699251e+03
8.657348e-03, 2.726783e+03
8.807194e-03, 2.754076e+03
8.958306e-03, 2.778900e+03
9.110426e-03, 2.800656e+03
9.263200e-03, 2.824971e+03
9.416878e-03, 2.850256e+03
9.571687e-03, 2.875818e+03
9.727644e-03, 2.901372e+03
9.884840e-03, 2.926787e+03
1.004328e-02, 2.952010e+03
1.020302e-02, 2.977012e+03
1.036405e-02, 3.001784e+03
1.052637e-02, 3.026323e+03
1.069001e-02, 3.050622e+03
1.085507e-02, 3.074669e+03
1.102154e-02, 3.098460e+03
1.118937e-02, 3.122004e+03
1.135858e-02, 3.145296e+03
1.152921e-02, 3.168335e+03
1.170120e-02, 3.191124e+03
1.187459e-02, 3.213659e+03
1.204943e-02, 3.235934e+03
1.222577e-02, 3.257939e+03
1.240368e-02, 3.279664e+03
1.258322e-02, 3.301100e+03
1.276443e-02, 3.322240e+03
1.294756e-02, 3.343047e+03
1.313282e-02, 3.363487e+03
1.332014e-02, 3.380243e+03
1.350897e-02, 3.394082e+03
1.369909e-02, 3.406953e+03
1.389022e-02, 3.422086e+03
1.408263e-02, 3.438213e+03
1.427638e-02, 3.454844e+03
1.447153e-02, 3.471697e+03
1.466824e-02, 3.488586e+03
1.486674e-02, 3.505380e+03
1.506702e-02, 3.521996e+03
1.526912e-02, 3.538381e+03
1.547306e-02, 3.554501e+03
1.567891e-02, 3.570329e+03
1.588666e-02, 3.585848e+03
1.609628e-02, 3.601051e+03
1.630782e-02, 3.615932e+03
1.652131e-02, 3.630483e+03
1.673678e-02, 3.644698e+03
1.695431e-02, 3.658569e+03
1.717385e-02, 3.672096e+03
1.739548e-02, 3.685270e+03
1.761924e-02, 3.698087e+03
1.784519e-02, 3.710537e+03
1.807336e-02, 3.722617e+03
1.830370e-02, 3.734326e+03
1.853625e-02, 3.745661e+03
1.877098e-02, 3.756625e+03
1.900795e-02, 3.767212e+03
1.924710e-02, 3.777424e+03
1.948852e-02, 3.787258e+03
1.973226e-02, 3.796708e+03
1.997827e-02, 3.805774e+03
2.022660e-02, 3.814452e+03
2.047728e-02, 3.822741e+03
2.073029e-02, 3.830640e+03
2.098565e-02, 3.838145e+03
2.124343e-02, 3.845251e+03
2.150361e-02, 3.851957e+03
2.176620e-02, 3.858264e+03
2.203124e-02, 3.864167e+03
2.229870e-02, 3.869669e+03
2.256854e-02, 3.874772e+03
2.284077e-02, 3.879477e+03
2.311537e-02, 3.883786e+03
2.339237e-02, 3.887699e+03
2.367195e-02, 3.891202e+03
2.395404e-02, 3.894294e+03
2.423853e-02, 3.896984e+03
2.452554e-02, 3.899264e+03
2.481517e-02, 3.901126e+03
2.510745e-02, 3.902564e+03
2.540228e-02, 3.903581e+03
2.569964e-02, 3.903845e+03
2.599952e-02, 3.903574e+03
2.630199e-02, 3.902834e+03
2.660691e-02, 3.901653e+03
2.691419e-02, 3.900052e+03
2.722388e-02, 3.898029e+03
2.753611e-02, 3.895564e+03
2.785085e-02, 3.892636e+03
2.816807e-02, 3.889201e+03
2.848771e-02, 3.885334e+03
2.880985e-02, 3.881024e+03
2.913443e-02, 3.876280e+03
2.946144e-02, 3.871105e+03
2.979092e-02, 3.865492e+03
3.012276e-02, 3.859460e+03
3.045688e-02, 3.853024e+03
3.079333e-02, 3.846175e+03
3.113223e-02, 3.838896e+03
3.147356e-02, 3.831188e+03
3.181729e-02, 3.823055e+03
3.216327e-02, 3.814529e+03
3.251160e-02, 3.805597e+03
3.286228e-02, 3.796259e+03
3.321504e-02, 3.786553e+03
3.356996e-02, 3.776474e+03
3.392708e-02, 3.766018e+03
3.428630e-02, 3.755199e+03
3.464772e-02, 3.744004e+03
3.501133e-02, 3.732427e+03
3.537719e-02, 3.720462e+03
3.574533e-02, 3.708115e+03
3.611573e-02, 3.695387e+03
3.648829e-02, 3.682287e+03
3.686292e-02, 3.668836e+03
3.723949e-02, 3.655054e+03
3.761805e-02, 3.640950e+03
3.799862e-02, 3.626515e+03
3.838116e-02, 3.611753e+03
3.876548e-02, 3.596695e+03
3.915125e-02, 3.581397e+03
3.953831e-02, 3.565906e+03
3.992649e-02, 3.550251e+03
4.031567e-02, 3.534454e+03
4.070569e-02, 3.518540e+03
4.109651e-02, 3.502504e+03
4.148845e-02, 3.486296e+03
4.188174e-02, 3.469878e+03
4.227666e-02, 3.453212e+03
4.267293e-02, 3.436332e+03
4.307020e-02, 3.419303e+03
4.346820e-02, 3.402185e+03
4.386662e-02, 3.385037e+03
4.426515e-02, 3.367915e+03
4.466350e-02, 3.350868e+03
4.506132e-02, 3.333950e+03
4.545839e-02, 3.317199e+03
4.585468e-02, 3.300620e+03
4.625020e-02, 3.284210e+03
4.664512e-02, 3.267946e+03
4.703934e-02, 3.251833e+03
4.743282e-02, 3.235882e+03
4.782557e-02, 3.220097e+03
4.821770e-02, 3.204462e+03
4.860914e-02, 3.188980e+03
4.899983e-02, 3.173658e+03
4.938981e-02, 3.158492e+03
4.977925e-02, 3.143452e+03
5.016861e-02, 3.128461e+03
5.055835e-02, 3.113437e+03
5.094877e-02, 3.098331e+03
5.133983e-02, 3.083136e+03
5.173152e-02, 3.067854e+03
5.212392e-02, 3.052482e+03
5.251719e-02, 3.036995e+03
5.291167e-02, 3.021347e+03
5.330748e-02, 3.005507e+03
5.370462e-02, 2.989469e+03
5.410310e-02, 2.973230e+03
5.450296e-02, 2.956799e+03
5.490407e-02, 2.940198e+03
5.530619e-02, 2.923465e+03
5.570911e-02, 2.906636e+03
5.611256e-02, 2.889762e+03
5.651627e-02, 2.872892e+03
5.692058e-02, 2.855948e+03
5.732545e-02, 2.838939e+03
5.773080e-02, 2.821890e+03
5.813629e-02, 2.804847e+03
5.854164e-02, 2.787864e+03
5.894669e-02, 2.770974e+03
5.935138e-02, 2.754194e+03
5.975570e-02, 2.737524e+03
6.015960e-02, 2.720966e+03
6.056297e-02, 2.704532e+03
6.096588e-02, 2.688219e+03
6.136871e-02, 2.671956e+03
6.177174e-02, 2.655691e+03
6.217493e-02, 2.639425e+03
6.257840e-02, 2.623161e+03
6.298219e-02, 2.606895e+03
6.338619e-02, 2.590638e+03
6.379017e-02, 2.574415e+03
6.419420e-02, 2.558233e+03
6.459822e-02, 2.542094e+03
6.500215e-02, 2.526015e+03
6.540572e-02, 2.510030e+03
6.580856e-02, 2.494185e+03
6.621057e-02, 2.478508e+03
6.661170e-02, 2.463012e+03
6.701201e-02, 2.447695e+03
6.741152e-02, 2.432551e+03
6.781019e-02, 2.417579e+03
6.820803e-02, 2.402781e+03
6.860511e-02, 2.388155e+03
6.900148e-02, 2.373691e+03
6.939705e-02, 2.359387e+03
6.979182e-02, 2.345242e+03
7.018568e-02, 2.331260e+03
7.057866e-02, 2.317440e+03
7.097090e-02, 2.303769e+03
7.136268e-02, 2.290215e+03
7.175434e-02, 2.276728e+03
7.214611e-02, 2.263257e+03
7.253824e-02, 2.249765e+03
7.293095e-02, 2.236220e+03
7.332433e-02, 2.222607e+03
7.371832e-02, 2.208926e+03
7.411289e-02, 2.195179e+03
7.450815e-02, 2.181350e+03
7.490448e-02, 2.167385e+03
7.530222e-02, 2.153240e+03
7.570151e-02, 2.138893e+03
7.610263e-02, 2.124319e+03
7.650565e-02, 2.109492e+03
7.691053e-02, 2.094422e+03
7.731702e-02, 2.079138e+03
7.772486e-02, 2.063686e+03
7.813380e-02, 2.048105e+03
7.854347e-02, 2.032445e+03
7.895354e-02, 2.016759e+03
7.936374e-02, 2.001094e+03
7.977386e-02, 1.985490e+03
8.018374e-02, 1.969979e+03
8.059322e-02, 1.954584e+03
8.100216e-02, 1.939327e+03
8.141034e-02, 1.924233e+03
8.181762e-02, 1.909318e+03
8.222395e-02, 1.894590e+03
8.262919e-02, 1.880062e+03
8.303320e-02, 1.865749e+03
8.343582e-02, 1.851670e+03
8.383703e-02, 1.837831e+03
8.423680e-02, 1.824240e+03
8.463518e-02, 1.810898e+03
8.503216e-02, 1.797798e+03
8.542780e-02, 1.784929e+03
8.582219e-02, 1.772283e+03
8.621565e-02, 1.759823e+03
8.660840e-02, 1.747510e+03
8.700047e-02, 1.735331e+03
8.739180e-02, 1.723289e+03
8.778248e-02, 1.711379e+03
8.817271e-02, 1.699582e+03
8.856248e-02, 1.687885e+03
8.895169e-02, 1.676296e+03
8.934019e-02, 1.664828e+03
8.972790e-02, 1.653492e+03
9.011485e-02, 1.642292e+03
9.050115e-02, 1.631222e+03
9.088682e-02, 1.620273e+03
9.127185e-02, 1.609443e+03
9.165616e-02, 1.598736e+03
9.204009e-02, 1.588133e+03
9.242381e-02, 1.577603e+03
9.280740e-02, 1.567126e+03
9.319089e-02, 1.556695e+03
9.357449e-02, 1.546284e+03
9.395832e-02, 1.535882e+03
9.434220e-02, 1.525507e+03
9.472610e-02, 1.515161e+03
9.510987e-02, 1.504853e+03
9.549340e-02, 1.494599e+03
9.587660e-02, 1.484412e+03
9.625934e-02, 1.474307e+03
9.664157e-02, 1.464296e+03
9.702325e-02, 1.454385e+03
9.740433e-02, 1.444581e+03
9.778482e-02, 1.434887e+03
9.816479e-02, 1.425299e+03
9.854421e-02, 1.415815e+03
9.892308e-02, 1.406434e+03
9.930142e-02, 1.397155e+03
9.967914e-02, 1.387982e+03
1.000562e-01, 1.378919e+03
1.004328e-01, 1.369967e+03
1.008088e-01, 1.361121e+03
1.011842e-01, 1.352382e+03
1.015590e-01, 1.343750e+03
1.019333e-01, 1.335215e+03
1.023071e-01, 1.326771e+03
1.026803e-01, 1.318415e+03
1.030530e-01, 1.310146e+03
1.034252e-01, 1.301965e+03
1.037968e-01, 1.293875e+03
1.041679e-01, 1.285871e+03
1.045384e-01, 1.277956e+03
1.049084e-01, 1.270130e+03
1.052779e-01, 1.262390e+03
1.056470e-01, 1.254724e+03
1.060158e-01, 1.247123e+03
1.063844e-01, 1.239579e+03
1.067527e-01, 1.232092e+03
1.071208e-01, 1.224662e+03
1.074885e-01, 1.217286e+03
1.078560e-01, 1.209960e+03
1.082232e-01, 1.202689e+03
1.085900e-01, 1.195477e+03
1.089565e-01, 1.188323e+03
1.093228e-01, 1.181225e+03
1.096889e-01, 1.174181e+03
1.100549e-01, 1.167184e+03
1.104208e-01, 1.160227e+03
1.107867e-01, 1.153304e+03
1.111524e-01, 1.146418e+03
1.115179e-01, 1.139577e+03
1.118832e-01, 1.132785e+03
1.122481e-01, 1.126046e+03
1.126127e-01, 1.119367e+03
1.129768e-01, 1.112751e+03
1.133405e-01, 1.106198e+03
1.137037e-01, 1.099707e+03
1.140667e-01, 1.093273e+03
1.144294e-01, 1.086891e+03
1.147919e-01, 1.080542e+03
1.151545e-01, 1.074209e+03
1.155170e-01, 1.067889e+03
1.158796e-01, 1.061586e+03
1.162421e-01, 1.055301e+03
1.166047e-01, 1.049036e+03
1.169673e-01, 1.042788e+03
1.173300e-01, 1.036558e+03
1.176926e-01, 1.030353e+03
1.180552e-01, 1.024179e+03
1.184175e-01, 1.018044e+03
1.187796e-01, 1.011954e+03
1.191414e-01, 1.005913e+03
1.195028e-01, 9.999283e+02
1.198640e-01, 9.939955e+02
1.202252e-01, 9.881000e+02
1.205864e-01, 9.822334e+02
1.209475e-01, 9.763920e+02
1.213086e-01, 9.705754e+02
1.216697e-01, 9.647867e+02
1.220307e-01, 9.590300e+02
1.223914e-01, 9.533111e+02
1.227518e-01, 9.476362e+02
1.231119e-01, 9.420101e+02
1.234717e-01, 9.364359e+02
1.238311e-01, 9.309160e+02
1.241900e-01, 9.254515e+02
1.245486e-01, 9.200416e+02
1.249068e-01, 9.146843e+02
1.252647e-01, 9.093749e+02
1.256223e-01, 9.041103e+02
1.259796e-01, 8.988906e+02
1.263365e-01, 8.937170e+02
1.266931e-01, 8.885909e+02
1.270494e-01, 8.835122e+02
1.274055e-01, 8.784780e+02
1.277613e-01, 8.734841e+02
1.281170e-01, 8.685258e+02
1.284727e-01, 8.635980e+02
1.288282e-01, 8.586999e+02
1.291836e-01, 8.538341e+02
1.295388e-01, 8.490037e+02
1.298937e-01, 8.442119e+02
1.302484e-01, 8.394621e+02
1.306028e-01, 8.347565e+02
1.309570e-01, 8.300960e+02
1.313108e-01, 8.254811e+02
1.316644e-01, 8.209123e+02
1.320177e-01, 8.163877e+02
1.323709e-01, 8.119004e+02
1.327239e-01, 8.074476e+02
1.330768e-01, 8.030269e+02
1.334297e-01, 7.986321e+02
1.337825e-01, 7.942578e+02
1.341352e-01, 7.899045e+02
1.344878e-01, 7.855740e+02
1.348401e-01, 7.812694e+02
1.351923e-01, 7.769944e+02
1.355443e-01, 7.727520e+02
1.358960e-01, 7.685441e+02
1.362475e-01, 7.643722e+02
1.365986e-01, 7.602375e+02
1.369496e-01, 7.561394e+02
1.373002e-01, 7.520779e+02
1.376506e-01, 7.480529e+02
1.380008e-01, 7.440639e+02
1.383508e-01, 7.401112e+02
1.387006e-01, 7.361942e+02
1.390501e-01, 7.323133e+02
1.393994e-01, 7.284662e+02
1.397486e-01, 7.246475e+02
1.400975e-01, 7.208555e+02
1.404464e-01, 7.170907e+02
1.407950e-01, 7.133543e+02
1.411433e-01, 7.096475e+02
1.414914e-01, 7.059715e+02
1.418393e-01, 7.023271e+02
1.421870e-01, 6.987139e+02
1.425346e-01, 6.951267e+02
1.428822e-01, 6.915580e+02
1.432297e-01, 6.880069e+02
1.435773e-01, 6.844724e+02
1.439248e-01, 6.809545e+02
1.442723e-01, 6.774555e+02
1.446196e-01, 6.739779e+02
1.449668e-01, 6.705242e+02
1.453138e-01, 6.670964e+02
1.456607e-01, 6.636956e+02
1.460074e-01, 6.603229e+02
1.463538e-01, 6.569793e+02
1.467001e-01, 6.536656e+02
1.470461e-01, 6.503824e+02
1.473919e-01, 6.471302e+02
1.477374e-01, 6.439091e+02
1.480826e-01, 6.407189e+02
1.484277e-01, 6.375590e+02
1.487727e-01, 6.344244e+02
1.491177e-01, 6.313091e+02
1.494625e-01, 6.282111e+02
1.498075e-01, 6.251261e+02
1.501523e-01, 6.220469e+02
1.504971e-01, 6.189770e+02
1.508419e-01, 6.159171e+02
1.511866e-01, 6.128707e+02
1.515312e-01, 6.098411e+02
1.518756e-01, 6.068309e+02
1.522198e-01, 6.038422e+02
1.525638e-01, 6.008762e+02
1.529076e-01, 5.979342e+02
1.532513e-01, 5.950169e+02
1.535946e-01, 5.921247e+02
1.539378e-01, 5.892581e+02
1.542808e-01, 5.864157e+02
1.546236e-01, 5.835963e+02
1.549662e-01, 5.807992e+02
1.553086e-01, 5.780246e+02
1.556509e-01, 5.752729e+02
1.559930e-01, 5.725442e+02
1.563349e-01, 5.698390e+02
1.566767e-01, 5.671567e+02
1.570183e-01, 5.644964e+02
1.573599e-01, 5.618569e+02
1.577013e-01, 5.592378e+02
1.580427e-01, 5.566393e+02
1.583839e-01, 5.540619e+02
1.587250e-01, 5.515059e+02
1.590659e-01, 5.489711e+02
1.594066e-01, 5.464550e+02
1.597473e-01, 5.439543e+02
1.600878e-01, 5.414681e+02
1.604283e-01, 5.389966e+02
1.607686e-01, 5.365401e+02
1.611089e-01, 5.340989e+02
1.614490e-01, 5.316734e+02
1.617890e-01, 5.292635e+02
1.621289e-01, 5.268518e+02
1.624687e-01, 5.243498e+02
1.628081e-01, 5.218907e+02
1.631474e-01, 5.194681e+02
1.634864e-01, 5.170765e+02
1.638252e-01, 5.147120e+02
1.641638e-01, 5.123722e+02
1.645024e-01, 5.100550e+02
1.648409e-01, 5.077571e+02
1.651794e-01, 5.054740e+02
1.655179e-01, 5.032052e+02
1.658563e-01, 5.009508e+02
1.661947e-01, 4.987101e+02
1.665330e-01, 4.964835e+02
1.668712e-01, 4.942720e+02
1.672094e-01, 4.920762e+02
1.675474e-01, 4.898967e+02
1.678852e-01, 4.877337e+02
1.682230e-01, 4.855875e+02
